dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.01725006103515625,0,0.0,0.0,0.0,,0.0,,14.0,,0,7816
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.022012948989868164,11,0.6364,0.2857,0.0769,0.3636,0.2857,0.32,12.0,,1,3578
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.01972341537475586,7,0.4286,0.2857,0.033,0.5714,0.2857,0.381,12.0,,2,2656
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.022205352783203125,1,0.0,0.0714,0.0,1.0,0.0714,0.1333,13.0,,3,2688
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.017999649047851562,7,0.4286,0.2857,0.033,0.5714,0.2857,0.381,11.0,,4,2494
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.014509201049804688,2,0.0,0.1429,0.0,1.0,0.1429,0.25,12.0,,5,183
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.017719507217407227,3,0.3333,0.1429,0.011,0.6667,0.1429,0.2353,12.0,,6,7977
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.019216299057006836,7,0.4286,0.2857,0.033,0.5714,0.2857,0.381,11.0,,7,3199
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.0155181884765625,4,0.25,0.2143,0.011,0.75,0.2143,0.3333,11.0,,8,316
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.013992547988891602,4,0.25,0.2143,0.011,0.75,0.2143,0.3333,11.0,,9,8266
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.021998167037963867,7,0.5714,0.2143,0.044,0.4286,0.2143,0.2857,13.0,,10,1532
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.017414093017578125,2,0.0,0.1429,0.0,1.0,0.1429,0.25,12.0,,11,1009
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.015356779098510742,2,0.5,0.0714,0.011,0.5,0.0714,0.125,13.0,,12,2250
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.016513824462890625,8,0.375,0.3571,0.033,0.625,0.3571,0.4545,10.0,,13,4447
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.01600050926208496,1,0.0,0.0714,0.0,1.0,0.0714,0.1333,13.0,,14,2415
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.012998580932617188,0,0.0,0.0,0.0,,0.0,,14.0,,15,3595
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.017006635665893555,8,0.375,0.3571,0.033,0.625,0.3571,0.4545,11.0,,16,4187
dag_15_nodes_15_edges_degrees_SF,MPC-LLM,0.014289379119873047,3,0.3333,0.1429,0.011,0.6667,0.1429,0.2353,12.0,,17,4135
