dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.005831480026245117,0,0.0,0.0,0.0,,0.0,,9.0,,0,7816
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.005997180938720703,0,0.0,0.0,0.0,,0.0,,9.0,,1,3578
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.009000539779663086,0,0.0,0.0,0.0,,0.0,,9.0,,2,2656
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.009797334671020508,0,0.0,0.0,0.0,,0.0,,9.0,,3,2688
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.008001327514648438,3,0.6667,0.1111,0.0556,0.3333,0.1111,0.1667,9.0,,4,2494
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.00600123405456543,0,0.0,0.0,0.0,,0.0,,9.0,,5,183
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.007526874542236328,0,0.0,0.0,0.0,,0.0,,9.0,,6,7977
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.008954048156738281,0,0.0,0.0,0.0,,0.0,,9.0,,7,3199
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.007004499435424805,1,1.0,0.0,0.0278,0.0,0.0,,10.0,,8,316
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.0068817138671875,1,1.0,0.0,0.0278,0.0,0.0,,10.0,,9,8266
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.008915424346923828,0,0.0,0.0,0.0,,0.0,,9.0,,10,1532
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.00999903678894043,0,0.0,0.0,0.0,,0.0,,9.0,,11,1009
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.005997657775878906,0,0.0,0.0,0.0,,0.0,,9.0,,12,2250
dag_10_nodes_10_edges_degrees_SF,MPC-LLM,0.008000373840332031,0,0.0,0.0,0.0,,0.0,,9.0,,13,4447
